"","id","tweet","date","origtweet"
"119","131-119","ï¿½",2018-01-27 04:30:00,"@sheriqwe @growingaway @Lady_Trucker90 @nevercared2292 @Salsassin @Sdavis1868 @KayaJones @SaintsMan4Life2… https://t.co/8Nn67KiXKK"
"120","131-120","Kesha will be performing ï¿½Prayingï¿½ at the Grammy Awards, addressing Sheï¿½ll be doing ï¿½Praying,ï¿½ï¿½ he says. ï¿½ï¿½",2018-01-22 11:34:00,"Kesha will be performing “Praying” at the Grammy Awards,  addressing #MeToo

She’ll be doing ‘Praying,’” he says. “… https://t.co/x8Afjulykl"
"121","131-121","Kesha will be performing ï¿½Prayingï¿½ at the Grammy Awards, addressing Sheï¿½ll be doing ï¿½Praying,ï¿½ï¿½ he says. ï¿½And wiï¿½",2018-01-27 04:30:00,"RT @omgkesharose: Kesha will be performing “Praying” at the Grammy Awards,  addressing #MeToo

She’ll be doing ‘Praying,’” he says. “And wi…"
"122","131-122","Ya laahh",2018-01-27 04:30:00,"@write_simply Ya.. #MeToo laahh.."
"123","131-123","That idiot (Joe Crowley) is BANNED by because he's so trashï¿½",2018-01-27 04:31:00,"@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n"
"124","131-124","That idiot (Joe Crowley) is BANNED by because he's so trashï¿½",2018-01-27 04:31:00,"@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n"
"125","131-125","That idiot (Joe Crowley) is BANNED by because he's so trashï¿½",2018-01-27 04:31:00,"@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n"
"126","131-126","That idiot (Joe Crowley) is BANNED by because he's so trashï¿½",2018-01-27 04:31:00,"@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n"
"127","131-127","That idiot (Joe Crowley) is BANNED by because he's so trashï¿½",2018-01-27 04:31:00,"@AllCityAffairs @Haliban85 @drose @chicagotribune That idiot (Joe Crowley) is BANNED by @MLB  because he's so trash… https://t.co/tHiWF9gp3n"
"128","131-128","Imagine the stories can tell once she's no longer in fear for her life.",2018-01-27 03:50:00,"Imagine the stories @HumaAbedin can tell once she's no longer in fear for her life.

#MeToo https://t.co/5nE3PulnMy"
"129","131-129","Imagine the stories can tell once she's no longer in fear for her life.",2018-01-27 04:31:00,"RT @JammieWF: Imagine the stories @HumaAbedin can tell once she's no longer in fear for her life.

#MeToo https://t.co/5nE3PulnMy"
"130","131-130","Imagine the stories can tell once she's no longer in fear for her life.",2018-01-27 04:31:00,"RT @JammieWF: Imagine the stories @HumaAbedin can tell once she's no longer in fear for her life.

#MeToo https://t.co/5nE3PulnMy"
"131","131-131","Tfwyou realize is an adverb too late because #me could have prevented so much pain. And the fact that it'ï¿½",2018-01-27 04:31:00,"Tfw...you realize #metoo is an adverb too late because #me could have prevented so much pain. And the fact that it'… https://t.co/C2dX25RsYl"
"132","131-132","How can we be a and #TimesUp nation when movies like the damn ï¿½50 Shadesï¿½ series KEEP GETTING MADE women Kï¿½",2018-01-26 02:56:00,"How can we be a #MeToo and #TimesUp nation when movies like the damn “50 Shades” series KEEP GETTING MADE &amp; women K… https://t.co/ZOLR7IqqUG"
"133","131-133","How can we be a and #TimesUp nation when movies like the damn ï¿½50 Shadesï¿½ series KEEP GETTING MADE women KEEP GOIï¿½",2018-01-27 04:31:00,"RT @Rally_Rosko: How can we be a #MeToo and #TimesUp nation when movies like the damn “50 Shades” series KEEP GETTING MADE &amp; women KEEP GOI…"
"134","131-134","#ActivistBitches Well this is awkward Hillary",2018-01-27 04:31:00,"RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b"
"135","131-135","#ActivistBitches Well this is awkward Hillary",2018-01-27 04:31:00,"RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b"
"136","131-136","#ActivistBitches Well this is awkward Hillary",2018-01-27 04:31:00,"RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b"
"137","131-137","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"138","131-138","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"139","131-139","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"140","131-140","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"141","131-141","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"142","131-142","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"143","131-143","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"144","131-144","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"145","131-145","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"146","131-146","ï¿½",2018-01-27 04:31:00,"@tess_tess2 @graceslick77 @theleidy @TakeRacistsDown @mpplvt @tcaLdarez @pkni @MarilynT4 @abronxchick @AlciniaH… https://t.co/7M8Srsptsl"
"147","131-147","No, a no le ha tocado un pelo el , ni el #timesup, ni el #NiUnaMas, ni #VivasNosQueremos, ni las #WomensMaï¿½",2018-01-27 04:32:00,"RT @ElMenjivar: No, a @vivalmtcs no le ha tocado un pelo el #metoo, ni el #timesup, ni el #NiUnaMas, ni #VivasNosQueremos, ni las #WomensMa…"
"148","131-148","No, a no le ha tocado un pelo el , ni el #timesup, ni el #NiUnaMas, ni #VivasNosQueremos, ni las #WomensMaï¿½",2018-01-27 04:32:00,"RT @ElMenjivar: No, a @vivalmtcs no le ha tocado un pelo el #metoo, ni el #timesup, ni el #NiUnaMas, ni #VivasNosQueremos, ni las #WomensMa…"
"149","131-149","at Davos.",2018-01-27 04:32:00,"#MeToo at Davos. https://t.co/VBNWdSrrQJ"
"150","131-150","Except for Ted Kennedy Bill Clinton they were never booted but that was before the movement",2018-01-27 04:32:00,"@markos Except for Ted Kennedy Bill Clinton they were never booted but that was before the #MeToo movement"
"151","131-151","She is STILL married to a #Predator and this is news? Is ANYONE shocked? THIS is why Iï¿½d rather be a private citizeï¿½",2018-01-27 04:32:00,"She is STILL married to a #Predator and this is news? Is ANYONE shocked? THIS is why I’d rather be a private citize… https://t.co/Qm8ZAIBa8h"
"152","131-152","Meet Tarana Burke, the amazing woman behind the movement",2018-01-27 03:00:00,"Meet Tarana Burke, the amazing woman behind the #metoo movement https://t.co/Yner05RQDk"
"153","131-153","Meet Tarana Burke, the amazing woman behind the movement",2018-01-27 04:32:00,"RT @Cosmopolitan: Meet Tarana Burke, the amazing woman behind the #metoo movement https://t.co/Yner05RQDk"
"154","131-154","Matt Damon made some perfectly reasonable remarks about the need for distinctions and nuance in the reckoning. The Sï¿½",2018-01-27 04:32:00,"RT @CHSommers: Matt Damon made some perfectly reasonable remarks about the need for distinctions and nuance in the  #Metoo reckoning. The S…"
"155","131-155","Canadian media now hit by the movement. Paul Bliss was reporting on Patrick Brown yesterday and CTV broke the storyï¿½",2018-01-27 04:32:00,"RT @darrylwolk: Canadian media now hit by the #metoo movement.  Paul Bliss was reporting on Patrick Brown yesterday and CTV broke the story…"
"156","131-156","Jake Tapper said it is ï¿½strangeï¿½ when Bernie Sanders wrote about raping a woman. No Jake itï¿½s not sï¿½",2018-01-27 04:27:00,"@HillaryClinton Jake Tapper said it is “strange” when Bernie Sanders wrote about raping a woman. No Jake it’s not s… https://t.co/ZKoF02tUsF"
"157","131-157","Waitï¿½ did we miss the calls for Donald Trump other GOP-ers to return all of Wynnï¿½s RNC donationsï¿½",2018-01-27 04:29:00,"@HillaryClinton Wait… did we miss the calls for Donald Trump &amp; other GOP-ers to return all of Wynn’s RNC donations… https://t.co/Kqv7RN0cmP"
"158","131-158","GROTESQUEï¿½THE POTUS IS ONESICK SEX OFFENDERTrump The PervertThreadï¿½ #TimesUp",2018-01-27 04:33:00,"@HillaryClinton ""GROTESQUE”

THE POTUS IS ONE
SICK SEX OFFENDER

Trump The Pervert
Thread—
https://t.co/WIujKKvnwg

#MeToo #TimesUp"
"159","131-159","Let's play Guess the multi billion dollar private company trying to cover up for a sexual predator. #TimesUp htï¿½",2018-01-27 04:33:00,"RT @doublebelle: Let's play ""Guess the multi billion dollar private company trying to cover up for a sexual predator."" 
#MeToo #TimesUp 
ht…"
"160","131-160","What the Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue",2018-01-26 22:39:00,"What the #MeToo Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue @BoysAreNot4Sale

 https://t.co/Zbu9nj60mc"
"161","131-161","What the Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue ï¿½",2018-01-27 04:33:00,"RT @JeromeElam: What the #MeToo Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue @BoysAreNot4Sale

 https://t.co/Zbu9nj6…"
"162","131-162","What the Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue ï¿½",2018-01-27 04:33:00,"RT @JeromeElam: What the #MeToo Movement Can Learn from the Women Who Put Larry Nassar Away - Vogue @BoysAreNot4Sale

 https://t.co/Zbu9nj6…"
"163","131-163","COLD BLOODED! Hillary Clinton is proud of this! Hey ROSS, make a video about Hillary and sexual harassment! Hillarï¿½",2018-01-27 04:33:00,"COLD BLOODED! Hillary Clinton is proud of this! Hey ROSS, make a video about Hillary and sexual harassment! 
Hillar… https://t.co/lbSyegTLcV"
"164","131-164","Hey I heard your speech at the World Economic Forum. You spoke about the movement and protecting womï¿½",2018-01-27 04:33:00,"RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…"
"165","131-165","Hey I heard your speech at the World Economic Forum. You spoke about the movement and protecting womï¿½",2018-01-27 04:33:00,"RT @Imamofpeace: Hey @JustinTrudeau I heard your speech at the World Economic Forum. You spoke about the #metoo movement and protecting wom…"
"166","131-166","Here it is!! Cuatro Babys (Remix) - I rewrote the lyrics + the chorus made it right for women worldwide. #TimesUp #Fï¿½",2018-01-27 04:33:00,"RT @vonstolk: Here it is!! Cuatro Babys (Remix) - I rewrote the lyrics + the chorus &amp; made it right for women worldwide. #TimesUp #MeToo #F…"
"167","131-167","Of course sheï¿½s sick of the movement her wigs are probably speaking up about her abuse",2018-01-27 04:33:00,"RT @ira: Of course she’s sick of the #MeToo movement her wigs are probably speaking up about her abuse https://t.co/BhFoa0Nsl4"
"168","131-168","#AM2DM #AMJoy #MorningJoe #timesup #BestFanArmy #FF #NP #NowPlaying #PMJoy #FriYay #FridayFeeling #SaturdayMorniï¿½",2018-01-27 04:33:00,"RT @RaulOrozco: #AM2DM #AMJoy #MorningJoe #MeToo #timesup #BestFanArmy #FF #NP   #NowPlaying #PMJoy  #FriYay #FridayFeeling 
#SaturdayMorni…"
"169","131-169","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"170","131-170","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"171","131-171","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"172","131-172","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"173","131-173","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"174","131-174","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"175","131-175","The CW Dare to Defy? Don'tï¿½",2018-01-27 04:33:00,"@autorymous @zennie_fic @TheCW @GBerlanti @SarahSoWitty @jessicaqueller @SupergirlStaff The CW Dare to Defy? Don't… https://t.co/mtPvtJWytZ"
"176","131-176","One shocking and terrible thing we are learning from the movement is that too many women have lousy parents who never tï¿½",2018-01-27 04:33:00,"RT @NolteNC: One shocking and terrible thing we are learning from the #MeToo movement is that too many women have lousy parents who never t…"
"177","131-177","Let's play Guess the multi billion dollar private company trying to cover up for a sexual predator. #TimesUp htï¿½",2018-01-27 04:33:00,"RT @doublebelle: Let's play ""Guess the multi billion dollar private company trying to cover up for a sexual predator."" 
#MeToo #TimesUp 
ht…"
"178","131-178","Are you proud that you refused to fire him? Are you proud that you transferred the victim and keptï¿½",2018-01-27 04:33:00,"@HillaryClinton Are you proud that you refused to fire him? Are you proud that you transferred the victim and kept… https://t.co/lW0PFgfTVj"
"179","131-179","We need to be able to have an open discussion in order to solve this issue #TimesUp",2018-01-26 17:42:00,"We need to be able to have an open discussion in order to solve this issue #MeToo #TimesUp https://t.co/oAMTyLu7Rm"
"180","131-180","We need to be able to have an open discussion in order to solve this issue #TimesUp",2018-01-27 04:33:00,"RT @DrDebraSoh: We need to be able to have an open discussion in order to solve this issue #MeToo #TimesUp https://t.co/oAMTyLu7Rm"
"181","131-181","The latest Titan News! #transrightsarehumanrights",2018-01-27 04:33:00,"The latest Titan News! https://t.co/9Z3irk9Cb9 #metoo #transrightsarehumanrights"
"182","131-182","Men: has finally gone too far?Boudicca: burn itMen: whatBoudicca: whatMen: whatBoudicca: GIRLS GET IN THE Cï¿½",2018-01-27 04:34:00,"RT @anne_theriault: Men: has #MeToo finally gone too far?
Boudicca: burn it
Men: what
Boudicca: what
Men: what
Boudicca: GIRLS GET IN THE C…"
"183","131-183","The movement roils Capitol Hill as more allegations are made public",2018-01-27 04:34:00,"The #MeToo movement roils Capitol Hill as more allegations are made public https://t.co/rhVaHgQoFb"
