id,tweet,date
131-65,"RT @PragueArtist: Juanita Broaddrick, Paula Jones, Kathleen Wiley, Monica Lewinsky all deserved to be heard #MeToo https://t.co/rctQMWTEp5",1/27/2018 4:27
131-66,"Headline: Will RNC return Steve Wynn's donations after calling on DNC to return Harvey Weinstein's?
Is every story… https://t.co/3zjPDisIg5",1/27/2018 4:27
131-67,"RT @LetaHong: #MeToo starts spreading to factory women in China: “I am a woman worker at Foxconn, and I demand a system that opposes sexual…",1/27/2018 4:27
131-68,RT @KimDotcom: Outrageous!!! #MeToo https://t.co/gr23U7jAzR,1/27/2018 4:27
131-69,RT @rjoseph7777: RNC finance chair paid $7.5 million to keep rape allegations secret: report https://t.co/cYgIH1SeL8 #MeToo #TimesUp #VAW #…,1/27/2018 4:28
131-70,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-71,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-72,#MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada… https://t.co/m7GROCESZG,1/27/2018 4:25
131-73,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-74,#MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada… https://t.co/m7GROCESZG,1/27/2018 4:25
131-75,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-76,#MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada… https://t.co/m7GROCESZG,1/27/2018 4:25
131-77,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-78,#MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada… https://t.co/m7GROCESZG,1/27/2018 4:25
131-79,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-80,#MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada… https://t.co/m7GROCESZG,1/27/2018 4:25
131-81,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-82,RT @KigoziMaggie: #MeToo Trevor asks 'What about the enablers?' @BPWI_CommAdmin @bpw_ug @BpwskPress @amwa_ug @TuwezesheDada @FemnetProg @Is…,1/27/2018 4:28
131-83,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:28
131-84,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:28
131-85,RT @alaskantexanQCT: @AlexMohajer @HillaryClinton #ActivistBitches?? Well this is awkward Hillary.... #MeToo https://t.co/rXx2iqqd5b,1/27/2018 4:28
131-86,RT @vonstolk: Here it is!! Cuatro Babys (Remix) - I rewrote the lyrics + the chorus &amp; made it right for women worldwide. #TimesUp #MeToo #F…,1/27/2018 4:28
131-87,?to all the women speaking out now &amp; in the past against those men who harmed them. It was never easy. #metoo #rapesucks,1/27/2018 4:28
131-88,RT @vonstolk: Here it is!! Cuatro Babys (Remix) - I rewrote the lyrics + the chorus &amp; made it right for women worldwide. #TimesUp #MeToo #F…,1/27/2018 4:28
